OrderID,OrderDate,CustomerID,Region,Category,SubCategory,Quantity,UnitPrice,Discount,Sales,Profit
47599,2023-10-04,4874,West,Furniture,Sofa,3,1127.36,0.2,2705.664,657.92
47600,2024-05-06,3126,South,Furniture,Chair,9,4986.98,0.15,38150.39699999999,2609.63
47601,2024-07-16,1490,North,Clothing,Women,6,1665.54,0.15,8494.253999999999,1232.93
47602,2024-04-15,4509,South,Furniture,Table,5,1041.3,0.15,4425.525,347.31
47603,2023-10-03,2534,East,Clothing,Kids,6,3610.04,0.0,21660.239999999998,5392.4
47604,2023-08-22,2091,North,Furniture,Table,9,1058.77,0.05,9052.4835,1946.28
47605,2023-08-30,1437,Central,Grocery,Household,7,4174.13,0.1,26297.019,5900.35
47606,2023-09-15,2752,Central,Electronics,Accessories,1,3724.16,0.05,3537.9519999999998,399.14
47607,2023-02-01,3480,Central,Clothing,Kids,9,109.46,0.0,985.14,198.77
47608,2024-01-02,3858,North,Furniture,Chair,7,2178.9,0.05,14489.685,2050.49
47609,2023-12-14,1531,South,Electronics,Laptop,5,3625.35,0.15,15407.7375,1940.05
47610,2023-05-12,3424,North,Furniture,Sofa,7,3829.82,0.05,25468.303,3363.35
47611,2024-01-03,4214,West,Clothing,Kids,2,3275.96,0.2,5241.536,1192.21
47612,2023-09-22,1663,South,Electronics,Mobile,7,1457.1,0.15,8669.744999999999,1646.12
47613,2023-08-03,2804,South,Grocery,Household,2,4153.5,0.0,8307.0,1133.18
47614,2023-08-03,3121,South,Grocery,Household,3,3434.88,0.1,9274.176,985.23
47615,2023-10-09,2257,South,Electronics,Laptop,4,2002.25,0.15,6807.65,1329.74
47616,2024-06-13,4402,East,Furniture,Sofa,5,4632.06,0.15,19686.255,3416.21
47617,2023-01-02,4316,North,Clothing,Women,2,3282.24,0.1,5908.032,1066.29
47618,2024-05-27,2584,South,Grocery,Food,9,598.12,0.2,4306.464,314.73
47619,2024-04-08,1378,North,Clothing,Kids,6,2725.2,0.05,15533.639999999998,3342.32
47620,2024-03-22,3459,West,Clothing,Kids,3,4694.55,0.0,14083.650000000001,3334.1
47621,2023-12-29,3166,North,Clothing,Kids,2,4900.61,0.0,9801.22,1925.1
47622,2023-08-04,3739,Central,Electronics,Laptop,6,260.45,0.0,1562.6999999999998,375.39
47623,2023-06-13,1910,North,Clothing,Women,8,3066.21,0.2,19623.744000000002,2410.74
47624,2024-12-03,3579,East,Grocery,Beverages,7,1721.2,0.1,10843.56,944.96
47625,2024-08-09,3283,South,Furniture,Table,1,1038.13,0.05,986.2235000000001,156.38
47626,2024-06-21,3337,East,Clothing,Women,7,949.67,0.1,5982.920999999999,411.57
47627,2024-05-25,2036,North,Grocery,Beverages,8,653.51,0.0,5228.08,1057.56
47628,2023-08-09,3041,West,Grocery,Food,8,4115.8,0.1,29633.760000000002,4185.62
47629,2024-07-08,4750,Central,Electronics,Laptop,3,4655.95,0.1,12571.064999999999,1361.82
47630,2024-09-25,4981,South,Grocery,Household,4,3454.87,0.1,12437.532,736.35
47631,2024-10-02,3944,South,Furniture,Table,9,1687.15,0.1,13665.915,2487.08
47632,2023-10-10,4595,Central,Grocery,Beverages,9,622.61,0.2,4482.792,1120.09
47633,2023-03-12,1277,Central,Electronics,Accessories,2,3285.81,0.0,6571.62,834.1
47634,2024-01-09,3253,South,Grocery,Household,6,3289.41,0.05,18749.637,1316.22
47635,2023-09-16,4614,North,Clothing,Kids,8,1342.33,0.0,10738.64,1087.14
47636,2024-03-20,2316,South,Grocery,Food,7,1828.25,0.0,12797.75,707.73
47637,2023-07-20,1735,North,Electronics,Accessories,1,1055.09,0.0,1055.09,239.16
47638,2024-10-03,4317,East,Clothing,Women,2,1238.57,0.2,1981.712,306.2
47639,2024-01-15,3596,South,Furniture,Chair,5,3692.73,0.1,16617.285000000003,4125.13
47640,2024-08-15,3138,West,Furniture,Sofa,4,1870.83,0.2,5986.656,1386.51
47641,2024-02-19,2219,Central,Clothing,Men,4,3683.8,0.05,13998.44,2193.19
47642,2023-03-06,2224,Central,Clothing,Men,6,3380.97,0.0,20285.82,2596.67
47643,2024-01-13,4219,East,Clothing,Kids,9,2064.65,0.1,16723.665,3117.86
47644,2024-10-19,3431,North,Electronics,Accessories,4,2134.79,0.05,8112.201999999999,595.2
47645,2024-10-07,4084,Central,Electronics,Mobile,2,3840.72,0.1,6913.295999999999,711.11
47646,2023-04-12,3039,Central,Furniture,Sofa,6,432.86,0.1,2337.444,286.21
47647,2023-02-11,3192,West,Grocery,Food,7,1107.46,0.05,7364.6089999999995,1634.63
47648,2023-07-15,4493,South,Furniture,Table,3,2034.9,0.05,5799.465,514.07
47649,2023-12-26,3202,West,Clothing,Men,5,1334.59,0.2,5338.360000000001,1107.38
47650,2023-04-09,3773,Central,Furniture,Sofa,8,1331.1,0.05,10116.359999999999,564.93
47651,2024-01-23,1655,Central,Furniture,Chair,2,242.94,0.1,437.29200000000003,30.56
47652,2023-03-06,1612,Central,Clothing,Women,5,598.49,0.05,2842.8275,433.44
47653,2023-10-24,2208,North,Electronics,Mobile,6,179.4,0.2,861.1200000000001,111.99
47654,2024-03-02,4659,East,Electronics,Accessories,6,1540.04,0.2,7392.192,598.93
47655,2023-08-11,2838,West,Clothing,Women,1,3447.94,0.2,2758.3520000000003,331.51
47656,2024-11-25,1654,North,Clothing,Women,5,2128.12,0.1,9576.539999999999,798.43
47657,2023-05-29,1418,North,Grocery,Household,1,2470.57,0.0,2470.57,125.43
47658,2024-05-23,1195,East,Furniture,Sofa,2,3948.03,0.15,6711.651,731.26
47659,2024-03-17,4730,East,Furniture,Table,6,1542.46,0.05,8792.021999999999,1727.95
47660,2024-02-18,1124,North,Furniture,Table,7,1422.64,0.0,9958.480000000001,1917.54
47661,2023-04-26,3684,North,Electronics,Mobile,5,2487.02,0.2,9948.080000000002,1023.67
47662,2024-03-28,4578,West,Electronics,Mobile,7,2576.89,0.1,16234.407,2339.81
47663,2023-11-16,1775,Central,Furniture,Table,3,2127.26,0.15,5424.513000000001,769.99
47664,2024-03-26,1584,North,Clothing,Women,4,3314.74,0.05,12596.011999999999,1018.36
47665,2023-03-20,2949,South,Grocery,Household,3,3546.9,0.1,9576.630000000001,1757.27
47666,2023-12-23,4005,South,Clothing,Kids,6,2122.03,0.1,11458.962000000001,2744.96
47667,2023-04-29,1340,East,Clothing,Kids,4,4564.77,0.1,16433.172000000002,3105.92
47668,2024-08-08,3542,West,Electronics,Laptop,2,1736.67,0.2,2778.6720000000005,517.67
47669,2024-06-04,3477,East,Furniture,Sofa,2,78.1,0.15,132.76999999999998,18.27
47670,2023-10-06,2524,Central,Clothing,Men,4,2421.36,0.1,8716.896,1255.87
47671,2024-07-19,4011,North,Grocery,Beverages,3,2645.09,0.1,7141.743,1639.51
47672,2023-02-14,2917,South,Grocery,Food,9,1420.51,0.1,11506.131000000001,1778.11
47673,2023-08-13,1034,East,Electronics,Accessories,6,3748.73,0.05,21367.761,3946.41
47674,2024-06-11,2285,East,Clothing,Kids,3,2737.47,0.05,7801.7895,1785.62
47675,2024-12-24,1015,South,Electronics,Laptop,2,2135.83,0.15,3630.9109999999996,365.42
47676,2024-12-12,4788,North,Furniture,Sofa,3,3993.15,0.1,10781.505000000001,1248.17
47677,2023-08-29,4959,East,Grocery,Beverages,9,3317.59,0.05,28365.3945,2023.2
47678,2024-09-05,2107,East,Clothing,Women,9,3072.12,0.15,23501.717999999997,4490.8
47679,2024-04-26,4959,South,Grocery,Household,7,3185.51,0.0,22298.57,1529.31
47680,2023-04-05,1197,East,Electronics,Laptop,1,2430.09,0.2,1944.0720000000001,475.91
47681,2023-12-31,2545,North,Furniture,Chair,7,4321.65,0.05,28738.972499999996,5297.33
47682,2023-07-04,1491,South,Grocery,Beverages,9,655.44,0.05,5604.012000000001,1186.18
47683,2023-05-16,1354,West,Electronics,Mobile,1,2569.25,0.15,2183.8624999999997,162.32
47684,2023-01-25,3358,Central,Clothing,Kids,2,3697.9,0.05,7026.01,470.55
47685,2023-11-14,4775,North,Clothing,Women,4,293.93,0.0,1175.72,85.45
47686,2023-11-29,2580,West,Clothing,Men,6,1550.64,0.05,8838.648,1374.83
47687,2024-07-15,2138,South,Electronics,Accessories,3,3158.47,0.2,7580.328,819.82
47688,2024-11-11,1848,West,Clothing,Women,4,2292.72,0.05,8712.336,1936.66
47689,2023-04-10,2795,Central,Clothing,Women,9,4283.41,0.05,36623.1555,9072.6
47690,2024-01-05,1449,South,Clothing,Kids,9,1076.17,0.05,9201.2535,818.29
47691,2024-08-15,3553,North,Clothing,Men,6,4472.99,0.2,21470.352,1323.99
47692,2023-01-12,1989,West,Clothing,Kids,9,2765.27,0.05,23643.0585,3728.87
47693,2024-12-20,2807,West,Grocery,Food,3,702.52,0.0,2107.56,459.28
47694,2023-03-18,2482,South,Electronics,Accessories,8,3663.06,0.0,29304.48,5006.03
47695,2024-08-09,4151,North,Grocery,Beverages,6,1364.34,0.2,6548.831999999999,943.02
47696,2024-11-12,2570,South,Clothing,Men,5,617.92,0.05,2935.12,255.77
47697,2023-12-14,4106,South,Furniture,Chair,8,2256.47,0.0,18051.76,1419.92
47698,2024-03-18,1117,West,Clothing,Women,3,675.15,0.05,1924.1774999999998,425.95
47699,2024-11-21,3681,South,Electronics,Accessories,3,2712.95,0.05,7731.907499999999,634.76
47700,2023-03-29,4419,West,Clothing,Kids,1,4442.12,0.0,4442.12,256.76
47701,2024-04-09,2646,West,Grocery,Household,2,799.39,0.1,1438.902,265.49
47702,2024-05-08,4970,West,Clothing,Women,1,2205.4,0.0,2205.4,208.85
47703,2023-08-10,1907,North,Electronics,Laptop,2,1591.33,0.0,3182.66,474.43
47704,2024-05-29,2255,South,Electronics,Mobile,9,4275.87,0.1,34634.547000000006,5446.1
47705,2023-04-28,1098,North,Clothing,Women,1,3534.97,0.05,3358.2214999999997,415.46
47706,2023-05-16,4538,East,Clothing,Women,1,2703.48,0.15,2297.958,269.93
47707,2023-07-06,1087,West,Grocery,Food,6,1533.8,0.05,8742.659999999998,677.16
47708,2024-06-25,1289,East,Electronics,Mobile,6,2667.43,0.05,15204.350999999997,2760.5
47709,2024-08-01,4401,West,Grocery,Beverages,7,469.98,0.05,3125.367,568.25
47710,2023-11-07,4222,Central,Electronics,Accessories,1,440.12,0.0,440.12,78.56
47711,2024-01-14,1603,South,Clothing,Kids,2,3204.15,0.2,5126.64,569.03
47712,2024-02-16,3990,South,Electronics,Accessories,4,1927.98,0.1,6940.728,1341.35
47713,2024-02-25,1669,South,Clothing,Women,3,1907.67,0.05,5436.8595,340.42
47714,2023-08-05,4562,East,Grocery,Beverages,3,1161.8,0.05,3311.1299999999997,306.91
47715,2024-10-31,2915,Central,Grocery,Food,2,4011.93,0.0,8023.86,1467.8
47716,2023-03-12,2692,South,Clothing,Kids,1,2870.32,0.15,2439.772,127.45
47717,2023-04-20,3750,North,Furniture,Table,5,2025.85,0.0,10129.25,967.61
47718,2023-10-12,2617,West,Furniture,Table,7,421.23,0.15,2506.3185,473.05
47719,2024-08-24,1665,West,Clothing,Kids,7,1696.96,0.05,11284.784000000001,1596.87
47720,2024-07-22,1456,North,Electronics,Laptop,5,2709.56,0.05,12870.409999999998,3205.79
47721,2023-10-25,4721,West,Electronics,Laptop,3,3650.87,0.15,9309.7185,2213.76
47722,2024-05-13,1450,South,Furniture,Chair,2,896.87,0.05,1704.0529999999999,86.44
47723,2024-07-14,3136,South,Furniture,Table,6,2515.16,0.1,13581.864,1611.37
47724,2024-11-27,3158,South,Clothing,Women,4,3500.2,0.1,12600.72,2304.91
47725,2024-12-11,4532,South,Clothing,Men,1,3897.56,0.2,3118.0480000000002,491.71
47726,2024-06-13,4157,East,Electronics,Accessories,4,1880.85,0.0,7523.4,1870.34
47727,2023-07-17,3478,North,Furniture,Chair,9,2635.86,0.0,23722.74,3665.98
47728,2024-05-21,3829,Central,Furniture,Chair,6,2742.0,0.2,13161.6,846.98
47729,2024-05-03,4133,East,Electronics,Mobile,3,3344.42,0.05,9531.597,1426.26
47730,2023-01-27,1631,West,Grocery,Food,9,196.84,0.15,1505.826,302.34
47731,2023-04-28,2709,South,Electronics,Accessories,4,399.22,0.1,1437.1920000000002,83.81
47732,2023-02-23,4523,East,Furniture,Table,9,2199.65,0.1,17817.165,3152.01
47733,2024-05-18,2326,North,Grocery,Beverages,6,63.85,0.2,306.48,64.77
47734,2023-06-01,1634,North,Clothing,Kids,6,3627.35,0.1,19587.69,3753.47
47735,2024-04-23,1832,East,Grocery,Beverages,7,3139.94,0.05,20880.601000000002,2418.24
47736,2023-06-11,2144,West,Clothing,Kids,2,1258.48,0.1,2265.264,132.39
47737,2024-10-23,3636,West,Grocery,Food,6,3734.56,0.0,22407.36,3436.17
47738,2023-08-04,2503,West,Clothing,Women,4,4755.82,0.05,18072.115999999998,1995.23
47739,2024-02-24,1054,Central,Electronics,Mobile,4,1670.63,0.15,5680.142,1405.94
47740,2023-12-14,2559,West,Grocery,Food,6,1213.74,0.2,5825.952000000001,311.24
47741,2023-12-06,3299,North,Electronics,Accessories,5,2511.64,0.05,11930.289999999999,1925.67
47742,2024-07-07,1442,West,Furniture,Table,4,2867.61,0.1,10323.396,2153.0
47743,2023-12-18,4312,South,Electronics,Laptop,6,2474.37,0.15,12619.286999999998,1366.61
47744,2024-11-03,1423,North,Furniture,Chair,5,1741.58,0.05,8272.505,1958.55
47745,2024-08-08,2759,West,Electronics,Laptop,2,1826.26,0.2,2922.016,413.78
47746,2024-01-10,3901,East,Furniture,Sofa,3,839.27,0.0,2517.81,336.31
47747,2024-06-20,4952,West,Grocery,Food,2,4035.74,0.15,6860.758,546.0
47748,2023-10-30,3980,West,Clothing,Women,1,1454.59,0.1,1309.1309999999999,110.55
47749,2023-08-30,4125,West,Clothing,Men,7,2516.54,0.15,14973.412999999999,1651.59
47750,2024-01-13,2747,Central,Grocery,Household,4,3051.27,0.05,11594.826,2311.86
47751,2024-11-15,4531,North,Clothing,Kids,8,3769.03,0.2,24121.792,1972.57
47752,2024-01-24,1786,North,Grocery,Household,9,4285.82,0.05,36643.761,8214.26
47753,2023-10-14,3332,South,Furniture,Table,7,3707.8,0.15,22061.41,5034.73
47754,2023-06-08,1973,South,Grocery,Food,4,1993.42,0.15,6777.628,1424.3
47755,2023-12-20,3109,East,Grocery,Household,9,255.75,0.2,1841.4,290.68
47756,2024-12-30,1450,East,Grocery,Food,5,3300.5,0.05,15677.375,2536.4
47757,2024-03-30,3638,South,Grocery,Beverages,7,1810.13,0.1,11403.819,2457.81
47758,2024-09-18,3350,West,Furniture,Sofa,6,3724.06,0.05,21227.142,4349.01
47759,2023-08-29,2220,East,Clothing,Kids,3,4214.22,0.2,10114.128,905.33
47760,2023-07-31,1364,East,Electronics,Laptop,3,2663.15,0.1,7190.505000000001,1455.47
47761,2023-12-29,1501,Central,Furniture,Sofa,9,3521.17,0.0,31690.53,6634.99
47762,2024-08-20,1530,North,Grocery,Household,2,1657.83,0.15,2818.3109999999997,685.22
47763,2023-05-13,4522,East,Electronics,Accessories,9,1354.0,0.0,12186.0,1883.85
47764,2024-05-23,2103,North,Clothing,Kids,3,3281.61,0.1,8860.347,709.99
47765,2023-10-04,1141,South,Grocery,Beverages,1,4040.77,0.2,3232.616,394.1
47766,2023-09-22,3445,North,Clothing,Men,8,3401.04,0.15,23127.072,2599.94
47767,2024-08-27,1598,West,Electronics,Mobile,6,2614.04,0.2,12547.392,1995.35
47768,2024-08-25,1453,North,Furniture,Sofa,4,1075.53,0.15,3656.8019999999997,878.3
47769,2024-10-18,4707,West,Grocery,Household,9,764.3,0.1,6190.83,1323.45
47770,2023-12-26,4751,North,Electronics,Mobile,5,3103.66,0.2,12414.64,1723.99
47771,2024-10-25,3749,South,Clothing,Women,8,692.19,0.0,5537.52,973.13
47772,2024-10-28,3506,West,Electronics,Accessories,7,1893.41,0.15,11265.7895,2740.37
47773,2023-05-16,3575,North,Grocery,Household,2,1926.89,0.05,3661.091,276.94
47774,2024-03-03,3152,East,Furniture,Chair,2,3440.1,0.15,5848.17,966.57
47775,2023-01-29,3367,West,Clothing,Kids,4,3133.2,0.15,10652.88,1152.02
47776,2024-08-17,3217,East,Electronics,Mobile,1,2106.47,0.15,1790.4994999999997,308.54
47777,2023-11-26,2854,North,Electronics,Laptop,5,471.19,0.1,2120.355,426.53
47778,2023-02-03,3815,West,Electronics,Mobile,1,4154.91,0.1,3739.419,615.55
47779,2024-05-18,2542,East,Furniture,Chair,6,1125.9,0.15,5742.09,1211.23
47780,2023-04-14,2161,West,Grocery,Food,8,2625.14,0.2,16800.896,3961.74
47781,2024-05-08,4984,Central,Grocery,Food,3,796.12,0.0,2388.36,326.93
47782,2024-01-06,2088,East,Electronics,Accessories,5,971.25,0.0,4856.25,1110.91
47783,2024-01-23,2626,North,Electronics,Accessories,1,1345.52,0.05,1278.244,173.19
47784,2023-08-25,2296,East,Electronics,Laptop,3,3624.36,0.2,8698.464,465.52
47785,2023-03-31,2890,South,Grocery,Beverages,9,158.56,0.15,1212.984,185.26
47786,2023-11-29,1843,North,Furniture,Chair,6,844.05,0.2,4051.4399999999996,439.41
47787,2024-01-12,4535,Central,Electronics,Laptop,3,915.59,0.15,2334.7545,559.91
47788,2023-08-28,1223,Central,Grocery,Household,1,889.46,0.15,756.041,130.28
47789,2024-12-30,4163,East,Grocery,Household,9,3148.5,0.1,25502.850000000002,4396.75
47790,2023-07-01,1553,Central,Furniture,Table,5,3709.55,0.2,14838.2,3073.3
47791,2023-09-14,3719,North,Furniture,Chair,4,665.92,0.1,2397.312,438.0
47792,2023-07-08,4673,South,Clothing,Men,4,1394.98,0.15,4742.932,1042.2
47793,2024-02-19,3110,East,Clothing,Women,2,4441.98,0.0,8883.96,1634.21
47794,2023-09-12,2578,Central,Furniture,Table,1,2999.14,0.1,2699.226,171.88
47795,2023-02-14,3744,Central,Furniture,Sofa,6,3579.77,0.05,20404.689,4049.79
47796,2024-08-20,4712,East,Clothing,Men,5,3893.4,0.15,16546.95,1646.36
47797,2023-07-20,1973,West,Furniture,Sofa,8,140.1,0.0,1120.8,262.38
47798,2023-12-25,4281,Central,Grocery,Beverages,8,2173.42,0.1,15648.624000000002,3086.96
47799,2023-12-09,2344,North,Clothing,Women,6,3894.48,0.1,21030.192000000003,3539.29
47800,2023-07-31,2489,East,Electronics,Mobile,6,3637.69,0.1,19643.526,3261.7
47801,2024-09-22,4432,South,Clothing,Women,4,3284.13,0.0,13136.52,1249.89
47802,2023-10-25,2251,North,Grocery,Household,4,3416.36,0.1,12298.896,1223.68
47803,2023-06-04,2641,South,Electronics,Accessories,5,4261.14,0.15,18109.845,4140.72
47804,2024-11-28,3428,West,Furniture,Table,9,2926.59,0.0,26339.31,6581.96
47805,2023-07-16,2519,East,Electronics,Laptop,2,2862.68,0.2,4580.288,898.21
47806,2024-04-26,4906,Central,Grocery,Household,7,3864.71,0.1,24347.673000000003,5193.82
47807,2024-12-13,4767,West,Grocery,Household,1,4653.27,0.1,4187.943,947.87
47808,2024-01-14,4242,East,Furniture,Chair,4,4809.92,0.0,19239.68,1850.17
47809,2024-12-06,4946,South,Electronics,Mobile,2,1792.65,0.05,3406.035,372.51
47810,2024-01-02,2916,Central,Clothing,Women,9,2345.86,0.2,16890.192000000003,2121.8
47811,2024-06-20,1400,East,Electronics,Mobile,9,3177.58,0.05,27168.309,5063.67
47812,2023-03-12,1407,West,Grocery,Household,5,3318.9,0.1,14935.050000000001,1900.3
47813,2023-01-28,4554,North,Grocery,Household,5,1836.15,0.2,7344.6,1236.52
47814,2024-01-28,2071,East,Furniture,Sofa,6,757.95,0.15,3865.5450000000005,555.47
47815,2024-06-06,3905,West,Clothing,Kids,1,2177.33,0.1,1959.597,198.09
47816,2023-12-15,4115,North,Electronics,Accessories,4,2283.01,0.15,7762.234,1698.83
47817,2023-04-28,3821,South,Clothing,Kids,4,4279.63,0.15,14550.742,3538.46
47818,2024-01-15,1773,Central,Electronics,Accessories,6,118.14,0.15,602.514,127.25
47819,2023-07-27,3547,South,Grocery,Beverages,9,4313.47,0.15,32998.0455,5993.7
47820,2024-02-27,2395,North,Furniture,Chair,8,4241.69,0.0,33933.52,4085.01
47821,2023-04-03,2966,Central,Grocery,Beverages,8,2602.61,0.0,20820.88,2897.9
47822,2023-05-21,3439,Central,Electronics,Laptop,7,4196.23,0.1,26436.248999999996,3087.4
47823,2023-12-21,3489,Central,Grocery,Household,2,2334.62,0.2,3735.392,397.18
47824,2024-06-06,3683,South,Furniture,Sofa,4,577.65,0.2,1848.48,259.51
47825,2023-03-10,3487,West,Grocery,Household,3,1211.88,0.05,3453.858,415.78
47826,2024-08-04,4866,West,Clothing,Women,4,4142.37,0.05,15741.006,3543.09
47827,2024-11-27,1239,West,Grocery,Beverages,3,4049.59,0.2,9719.016000000001,2128.89
47828,2023-05-04,3583,South,Clothing,Women,6,3325.08,0.1,17955.432,4338.15
47829,2024-02-23,1599,South,Furniture,Chair,2,1935.25,0.0,3870.5,921.89
47830,2024-06-06,3918,Central,Furniture,Chair,3,4683.7,0.1,12645.99,1645.63
47831,2024-11-08,1968,West,Clothing,Kids,9,3672.86,0.2,26444.592,5731.96
47832,2024-08-25,3018,South,Grocery,Household,9,3417.59,0.05,29220.3945,3828.36
47833,2023-12-07,2807,East,Furniture,Table,3,3271.16,0.0,9813.48,1348.54
47834,2023-11-01,1479,Central,Electronics,Accessories,5,760.8,0.15,3233.4,709.93
47835,2023-06-06,1107,North,Clothing,Women,9,751.9,0.0,6767.099999999999,684.44
47836,2023-03-29,2615,North,Grocery,Household,6,4517.2,0.0,27103.199999999997,3683.75
47837,2023-08-16,4460,West,Grocery,Food,1,2481.83,0.15,2109.5555,419.46
47838,2023-12-31,2143,North,Grocery,Food,2,4193.28,0.0,8386.56,592.53
47839,2024-10-07,2367,East,Furniture,Chair,5,1756.87,0.1,7905.914999999999,513.47
47840,2023-09-23,1069,South,Furniture,Table,9,2849.33,0.1,23079.573,3354.5
47841,2023-03-25,4791,West,Electronics,Laptop,9,910.08,0.0,8190.72,1107.34
47842,2023-07-31,1580,Central,Electronics,Laptop,2,4044.86,0.05,7685.2339999999995,1419.26
47843,2023-08-06,4101,East,Electronics,Accessories,5,310.86,0.0,1554.3000000000002,172.77
47844,2023-05-31,2375,North,Electronics,Mobile,7,4621.93,0.15,27500.483500000002,2816.67
47845,2024-11-16,4587,West,Electronics,Accessories,2,2852.36,0.05,5419.484,1214.16
47846,2023-05-20,4828,North,Furniture,Sofa,5,2378.63,0.1,10703.835000000001,975.06
47847,2023-02-24,4570,West,Clothing,Men,3,2657.3,0.2,6377.52,1568.99
47848,2023-05-21,4372,North,Clothing,Men,3,988.08,0.1,2667.8160000000003,533.7
47849,2023-03-15,4345,North,Grocery,Beverages,2,2199.01,0.0,4398.02,258.55
47850,2023-05-15,1969,West,Grocery,Household,4,1117.17,0.0,4468.68,791.27
47851,2024-10-03,2590,West,Grocery,Food,8,598.55,0.15,4070.1399999999994,536.67
47852,2023-01-26,4986,Central,Furniture,Chair,9,2889.32,0.15,22103.298,4404.49
47853,2024-05-02,4045,North,Electronics,Accessories,4,2792.51,0.15,9494.534,966.44
47854,2024-03-10,4276,South,Grocery,Beverages,7,2698.13,0.1,16998.219,1936.44
47855,2024-08-03,4538,West,Grocery,Food,8,4609.77,0.05,35034.252,7927.73
47856,2023-03-03,3242,Central,Grocery,Household,2,4565.33,0.2,7304.528,1702.44
47857,2023-07-19,2809,Central,Electronics,Mobile,7,3188.43,0.1,20087.109,4877.55
47858,2024-05-04,4385,East,Furniture,Sofa,3,4425.93,0.1,11950.011,2627.15
47859,2024-05-07,3554,North,Clothing,Women,6,3699.69,0.05,21088.233,5251.82
47860,2024-11-09,1814,West,Clothing,Women,6,1093.58,0.05,6233.405999999999,1067.89
47861,2024-04-12,3858,Central,Furniture,Chair,8,1554.78,0.2,9950.592,1159.71
47862,2023-04-26,3028,South,Electronics,Accessories,2,2186.24,0.15,3716.6079999999997,223.94
47863,2024-01-06,3541,East,Clothing,Women,1,463.78,0.2,371.024,47.7
47864,2024-10-12,2133,South,Electronics,Mobile,8,1672.55,0.0,13380.4,773.25
47865,2023-08-20,1929,East,Grocery,Beverages,5,846.64,0.05,4021.5399999999995,491.54
47866,2024-03-23,1013,South,Furniture,Chair,5,3409.3,0.05,16194.175,961.07
47867,2023-08-02,1471,South,Clothing,Kids,2,2898.91,0.0,5797.82,1414.32
